time,seconds_elapsed,z,y,x
1763368284237298400,0.07629833984375,0.551989734172821,0.8418612480163574,0.8623948097229004
1763368284247323400,0.086323486328125,0.8857030272483826,1.0890460014343262,0.8494057655334473
1763368284257348400,0.096348388671875,1.1960428953170776,1.4215848445892334,0.8234215378761292
1763368284267373300,0.106373291015625,1.376469373703003,1.8201582431793213,0.8320589661598206
1763368284277398300,0.116398193359375,1.3596127033233643,2.1656415462493896,0.8570812344551086
1763368284287423500,0.126423583984375,1.1560227870941162,2.289997100830078,0.9116656184196472
1763368284297448400,0.136448486328125,0.8465784192085266,2.1369383335113525,0.981038510799408
1763368284307473400,0.146473388671875,0.5645432472229004,1.7923814058303833,1.100189447402954
1763368284317498400,0.156498291015625,0.3394368290901184,1.3899794816970825,1.2363864183425903
1763368284327523600,0.166523681640625,0.08720244467258453,1.065435528755188,1.3017442226409912
1763368284337549600,0.176549560546875,-0.13143935799598694,0.8328768014907837,1.1598312854766846
1763368284347574500,0.186574462890625,-0.2695854902267456,0.517608642578125,0.995517909526825
1763368284357599500,0.196599609375,-0.3000301420688629,0.294195294380188,0.9428938627243042
1763368284367624400,0.20662451171875,-0.28849276900291443,0.1603405475616455,0.8673314452171326
1763368284377649400,0.2166494140625,-0.2699544131755829,0.2780437767505646,0.7063827514648438
1763368284387674400,0.22667431640625,-0.20273463428020477,0.6050277352333069,0.5129709243774414
1763368284397699300,0.23669921875,-0.0780281275510788,1.1421966552734375,0.2889255881309509
1763368284407724300,0.246724365234375,0.08731555938720703,1.7169528007507324,0.03749362751841545
1763368284417749500,0.25674951171875,0.20686841011047363,1.8773939609527588,-0.24837626516819
1763368284427775500,0.266775390625,0.19221089780330658,1.5653783082962036,-0.5473216772079468
1763368284437800400,0.276800537109375,0.05355576053261757,1.106283187866211,-0.8356043696403503
1763368284447825400,0.286825439453125,-0.17862501740455627,0.6307113170623779,-1.12822687625885
1763368284457850400,0.296850341796875,-0.4310097098350525,0.29961079359054565,-1.4134516716003418
1763368284467875600,0.30687548828125,-0.6628541350364685,0.28305500745773315,-1.5540072917938232
1763368284477900500,0.316900634765625,-0.8352591395378113,0.4024435877799988,-1.5519061088562012
1763368284487925500,0.326925537109375,-0.8771874308586121,0.6949551105499268,-1.4082456827163696
1763368284497950200,0.3369501953125,-0.7927922606468201,1.1501682996749878,-1.1715136766433716
1763368284507975400,0.346975341796875,-0.7271192669868469,1.5889123678207397,-0.9121564030647278
1763368284518001400,0.35700146484375,-0.740339994430542,1.8775877952575684,-0.590527355670929
1763368284528026400,0.3670263671875,-0.8563206791877747,2.064791440963745,-0.21379129588603973
1763368284538051300,0.37705126953125,-1.1037119626998901,2.0238754749298096,0.16131383180618286
1763368284548076300,0.387076171875,-1.4659922122955322,2.259225606918335,0.5043089985847473
1763368284558101500,0.3971015625,-1.822801947593689,2.7465972900390625,0.7473101615905762
1763368284568126500,0.40712646484375,-2.145427703857422,3.2335309982299805,0.8542131781578064
1763368284578151400,0.4171513671875,-2.4563815593719482,3.9242148399353027,0.7103419899940491
1763368284588176400,0.42717626953125,-2.8212621212005615,4.54263162612915,0.39114508032798767
1763368284598201600,0.43720166015625,-3.2107186317443848,4.739498615264893,0.10664652287960052
1763368284608227600,0.4472275390625,-3.360445022583008,4.5044121742248535,-0.02167283371090889
1763368284618252500,0.45725244140625,-3.180703639984131,4.171628952026367,-0.05206931754946709
1763368284628277200,0.46727734375,-2.7840511798858643,4.016768932342529,-0.07679171115159988
1763368284638302200,0.47730224609375,-2.3507707118988037,4.09628963470459,-0.1171993836760521
1763368284648327400,0.487327392578125,-2.0432682037353516,4.182016372680664,-0.1701347678899765
1763368284658352400,0.497352294921875,-1.8811160326004028,3.978917121887207,-0.15603823959827423
1763368284668377300,0.50737744140625,-1.7799433469772339,3.555233955383301,-0.05115976184606552
1763368284678402300,0.51740234375,-1.7579668760299683,3.184880018234253,0.10586848855018616
1763368284688428300,0.52742822265625,-1.851605772972107,2.9741973876953125,0.29494547843933105
1763368284698453500,0.53745361328125,-1.9917024374008179,2.962432384490967,0.47967323660850525
1763368284708478500,0.547478515625,-2.1038601398468018,3.0702550411224365,0.6705077290534973
1763368284718503400,0.55750341796875,-2.1622867584228516,3.2115180492401123,0.8680936694145203
1763368284728528400,0.5675283203125,-2.0899715423583984,3.4089555740356445,0.9883439540863037
1763368284738553600,0.5775537109375,-1.8928704261779785,3.6161370277404785,0.975898802280426
1763368284748578300,0.587578369140625,-1.631595492362976,3.67993426322937,0.8912307620048523
1763368284758603300,0.597603271484375,-1.353286623954773,3.5470380783081055,0.7854592800140381
1763368284768628500,0.60762841796875,-1.0779283046722412,3.2935643196105957,0.7061598896980286
1763368284778654500,0.617654541015625,-0.9056090712547302,2.9787254333496094,0.712997555732727
1763368284788679400,0.627679443359375,-0.8925643563270569,2.6998746395111084,0.8260226845741272
1763368284798704400,0.637704345703125,-1.0080745220184326,2.483152151107788,0.998992919921875
1763368284808729300,0.647729248046875,-1.1769100427627563,2.4558634757995605,1.1731061935424805
1763368284818753500,0.65775341796875,-1.2542279958724976,2.5477545261383057,1.2646759748458862
1763368284828778500,0.667778564453125,-1.158496379852295,2.651627779006958,1.176522135734558
1763368284838803200,0.67780322265625,-0.9293711185455322,2.6476457118988037,0.9363425970077515
1763368284848828400,0.687828369140625,-0.5901395678520203,2.421466112136841,0.555476725101471
1763368284858854400,0.6978544921875,-0.2525063753128052,2.0336496829986572,0.06717296689748764
1763368284868879400,0.70787939453125,-0.1019834503531456,1.556265115737915,-0.42060336470603943
