time,seconds_elapsed,z,y,x
1763368284226019300,0.065019287109375,0.25807175040245056,0.5545023679733276,0.8133879899978638
1763368284236045300,0.07504541015625,0.5140705108642578,0.8116691708564758,0.8588518500328064
1763368284246070300,0.0850703125,0.8393260836601257,1.0552303791046143,0.8525457978248596
1763368284256095500,0.095095458984375,1.1606154441833496,1.3804234266281128,0.8248310685157776
1763368284266120400,0.105120361328125,1.3615094423294067,1.7756801843643188,0.8288268446922302
1763368284276145400,0.1151455078125,1.3723878860473633,2.1345150470733643,0.8524650931358337
1763368284286170400,0.12517041015625,1.188144564628601,2.293527841567993,0.9015924334526062
1763368284296195600,0.135195556640625,0.8838352560997009,2.171595811843872,0.9683067202568054
1763368284306220300,0.14522021484375,0.5958660244941711,1.8441591262817383,1.0845561027526855
1763368284316245200,0.155245361328125,0.36528024077415466,1.4405970573425293,1.2207815647125244
1763368284326270500,0.1652705078125,0.11733780801296234,1.1029905080795288,1.3062379360198975
1763368284336296200,0.175296142578125,-0.11303867399692535,0.8656796813011169,1.185179352760315
1763368284346321400,0.1853212890625,-0.2588310241699219,0.5633682608604431,1.0102150440216064
1763368284356346400,0.195346435546875,-0.3050898611545563,0.31420212984085083,0.946662962436676
1763368284366371300,0.205371337890625,-0.289084255695343,0.16943083703517914,0.8813340067863464
1763368284376396500,0.215396484375,-0.2771535813808441,0.2557809054851532,0.7307250499725342
1763368284386421500,0.22542138671875,-0.21896563470363617,0.557923436164856,0.5393287539482117
1763368284396446500,0.235446533203125,-0.10161610692739487,1.0690282583236694,0.32032766938209534
1763368284406471400,0.245471435546875,0.062490008771419525,1.6620620489120483,0.07065313309431076
1763368284416496600,0.25549658203125,0.1952400654554367,1.892585277557373,-0.2120233029127121
1763368284426522400,0.2655224609375,0.20251129567623138,1.620990514755249,-0.5063889026641846
1763368284436547600,0.275547607421875,0.07354772090911865,1.1701759099960327,-0.8004212975502014
1763368284446572300,0.285572265625,-0.15009762346744537,0.6926453113555908,-1.0914193391799927
1763368284456597200,0.29559716796875,-0.4011213183403015,0.32545533776283264,-1.3843069076538086
1763368284466622500,0.30562255859375,-0.6399996876716614,0.2768084406852722,-1.545593500137329
1763368284476647400,0.3156474609375,-0.8208301663398743,0.38898396492004395,-1.5594773292541504
1763368284486672400,0.32567236328125,-0.8841902613639832,0.6509397029876709,-1.4335745573043823
1763368284496697300,0.335697265625,-0.8084443807601929,1.0931522846221924,-1.2055903673171997
1763368284506722600,0.34572265625,-0.7329410910606384,1.5512473583221436,-0.9467707872390747
1763368284516748500,0.35574853515625,-0.7385550141334534,1.8469791412353516,-0.6310818195343018
1763368284526773500,0.3657734375,-0.8388730883598328,2.0559983253479004,-0.26539331674575806
1763368284536798500,0.375798583984375,-1.0640475749969482,2.030872106552124,0.11727149784564972
1763368284546823400,0.385823486328125,-1.4264910221099854,2.207425832748413,0.4628557860851288
1763368284556848600,0.3958486328125,-1.7833781242370605,2.6935362815856934,0.7192436456680298
1763368284566873300,0.405873291015625,-2.110349178314209,3.1650710105895996,0.8511228561401367
1763368284576898300,0.415898193359375,-2.418405055999756,3.8378493785858154,0.7431119680404663
1763368284586923300,0.42592333984375,-2.772113800048828,4.4803996086120605,0.4318011999130249
1763368284596948500,0.435948486328125,-3.1709659099578857,4.750288009643555,0.13298948109149933
1763368284606974500,0.445974365234375,-3.3622243404388428,4.545039176940918,-0.010898986831307411
1763368284616999400,0.45599951171875,-3.219928026199341,4.209092617034912,-0.048642102628946304
1763368284627024400,0.4660244140625,-2.8443264961242676,4.026649475097656,-0.07233225554227829
1763368284637049300,0.47604931640625,-2.404637098312378,4.08632230758667,-0.10964580625295639
1763368284647074600,0.486074462890625,-2.0765042304992676,4.195260047912598,-0.1650795042514801
1763368284657099500,0.496099609375,-1.8998264074325562,4.028275489807129,-0.16178756952285767
1763368284667124500,0.50612451171875,-1.7923702001571655,3.613499164581299,-0.06853298842906952
1763368284677149200,0.516149169921875,-1.7579973936080933,3.230024814605713,0.08427733182907104
1763368284687175400,0.526175537109375,-1.8356825113296509,2.9967033863067627,0.2708461582660675
1763368284697200400,0.536200439453125,-1.9769622087478638,2.955888032913208,0.4585460126399994
1763368284707225300,0.546225341796875,-2.0942752361297607,3.058100938796997,0.6448948383331299
1763368284717250300,0.556250244140625,-2.1637797355651855,3.194512367248535,0.8452601432800293
1763368284727275300,0.566275146484375,-2.1110193729400635,3.3796160221099854,0.9814608693122864
1763368284737300500,0.576300537109375,-1.9234987497329712,3.600187301635742,0.9852084517478943
1763368284747325400,0.586325439453125,-1.6678102016448975,3.689565896987915,0.9029935002326965
1763368284757350400,0.596350341796875,-1.3930742740631104,3.5785837173461914,0.7974260449409485
1763368284767375400,0.606375244140625,-1.1106619834899902,3.336139678955078,0.7082695364952087
1763368284777401300,0.6164013671875,-0.9220678806304932,3.01961350440979,0.7066966891288757
1763368284787426600,0.626426513671875,-0.887197732925415,2.734382152557373,0.805448591709137
1763368284797451500,0.636451416015625,-0.9892317056655884,2.502703905105591,0.9755976796150208
1763368284807476500,0.6464765625,-1.160659670829773,2.4539434909820557,1.154532790184021
1763368284817500400,0.65650048828125,-1.2576570510864258,2.534022331237793,1.2613193988800049
1763368284827525400,0.666525390625,-1.182478666305542,2.6433660984039307,1.1979249715805054
1763368284837550300,0.67655029296875,-0.9678084254264832,2.6633973121643066,0.9717988967895508
1763368284847575600,0.686575439453125,-0.6413850784301758,2.4649524688720703,0.6104668378829956
1763368284857601300,0.696601318359375,-0.2886861264705658,2.0928568840026855,0.12991778552532196
