time,seconds_elapsed,z,y,x
1763368284237298400,0.07629833984375,-0.17782091119289398,-0.4116282057628035,0.004868295589531771
1763368284247323400,0.086323486328125,-0.07760054155290126,-0.30111294434070585,0.04782167659059632
1763368284257348400,0.096348388671875,0.20903262653648852,0.21903847224414347,0.3041984527332708
1763368284267373300,0.106373291015625,0.06304536197781563,0.8801716001853346,0.4443740718711167
1763368284277398300,0.116398193359375,-0.2791068642377853,1.1038453310146927,-0.142655014863424
1763368284287423500,0.126423583984375,-0.29593349587619305,0.8897326247349381,-1.16170306122154
1763368284297448400,0.136448486328125,0.26140637237429615,0.7063976262956857,-2.05557234736979
1763368284307473400,0.146473388671875,1.1259107400894164,0.8456275255486368,-2.371948619554937
1763368284317498400,0.156498291015625,1.8953952294170855,1.5220242735952139,-1.8826029678612946
1763368284327523600,0.166523681640625,2.2757465456455943,2.2263637983173132,-1.1554113406661897
1763368284337549600,0.176549560546875,2.225817270350456,1.9090233572751283,-1.0386923292331396
1763368284347574500,0.186574462890625,2.315582296949625,1.4928642300844193,-1.1144104180403054
1763368284357599500,0.196599609375,3.255608061856031,1.7782897759497165,-0.5511725047271698
1763368284367624400,0.20662451171875,3.8874955138295886,3.009983195981383,0.5882439789496362
1763368284377649400,0.2166494140625,4.186203150594234,3.9846383757203814,1.005799017478153
1763368284387674400,0.22667431640625,4.56846351531446,3.9648727680206295,0.2115986045669764
1763368284397699300,0.23669921875,4.352801241505146,3.081988109484315,-0.1771729686781764
1763368284407724300,0.246724365234375,3.99618560565114,2.032391378268599,-0.570770135448873
1763368284417749500,0.25674951171875,3.2734891709834337,1.0495160671949386,-1.39071610725224
1763368284427775500,0.266775390625,3.0255905149579045,0.18655483726859093,-2.3155741136431693
1763368284437800400,0.276800537109375,4.050891009306907,0.14042846138775347,-2.078299435223639
1763368284447825400,0.286825439453125,4.9470712027460335,0.9660890114456414,-1.2850399564243853
1763368284457850400,0.296850341796875,5.321149430054426,1.7032301510512828,-0.9900174379132688
1763368284467875600,0.30687548828125,5.377616582685708,2.1021073040515184,-1.1458290541328489
1763368284477900500,0.316900634765625,4.967617731690407,2.483134327584505,-1.2852213043406604
1763368284487925500,0.326925537109375,4.896023152554035,2.5008339426651593,-0.8947605358995496
1763368284497950200,0.3369501953125,4.353271197104454,1.8646596071526407,-1.2192704301796853
1763368284507975400,0.346975341796875,2.4394255342394113,0.21177081932872532,-2.8390117122918364
1763368284518001400,0.35700146484375,1.5705705700993537,-0.979003145815432,-3.3926313909754153
1763368284528026400,0.3670263671875,1.7748861049860716,-1.2668281540378927,-3.2563369606524706
1763368284538051300,0.37705126953125,1.8640888215273617,-0.7385238261356949,-3.373460242037475
1763368284548076300,0.387076171875,1.8982295760601757,0.38229163664132354,-3.477365437670052
1763368284558101500,0.3971015625,0.9546382276266813,1.8944217082098125,-2.921599102346599
1763368284568126500,0.40712646484375,-0.10580722986161709,3.4497020624577996,-2.5806577132254835
1763368284578151400,0.4171513671875,-0.19302315649986265,4.1688276529014106,-2.810793041284382
1763368284588176400,0.42717626953125,-0.6696528267443179,3.8115620287060734,-2.8981910464912652
1763368284598201600,0.43720166015625,-0.37204584469795227,2.778497330096364,-3.004886749625206
1763368284608227600,0.4472275390625,0.4956009126961231,2.2541186512053013,-1.968120273888111
1763368284618252500,0.45725244140625,1.5314204629719257,2.5380109961539508,0.2999123363792896
1763368284628277200,0.46727734375,1.477481952035427,3.2579967105582353,2.5491420464992522
1763368284638302200,0.47730224609375,0.3657867843031883,4.184341448375583,3.882907601517439
1763368284648327400,0.487327392578125,-1.1383096184134482,4.618429615488648,4.5792602191388605
1763368284658352400,0.497352294921875,-2.248281615614891,3.809330616392195,5.087582081720233
1763368284668377300,0.50737744140625,-2.593223180288076,2.664004397214949,5.077368146219849
1763368284678402300,0.51740234375,-2.639761059579253,1.6584177803784608,4.735456743022799
1763368284688428300,0.52742822265625,-2.737760246038437,0.7687897850617766,4.008646443295478
1763368284698453500,0.53745361328125,-2.5457734468489885,0.37540713782459495,2.99771700412631
1763368284708478500,0.547478515625,-2.229664885689318,0.45559360421746964,2.1089514708578587
1763368284718503400,0.55750341796875,-1.8154802734419702,0.716769236575812,1.8567390432864426
1763368284728528400,0.5675283203125,-1.2870473507240414,1.0496182123951614,2.345582882937789
1763368284738553600,0.5775537109375,-1.0102858805686235,1.0866064653135836,3.6369548188626766
1763368284748578300,0.587578369140625,-0.9129869513332843,0.7880613256342709,4.9633787789463994
1763368284758603300,0.597603271484375,-0.7467386967733501,0.6108114923276007,6.263526142001152
1763368284768628500,0.60762841796875,-0.47675797279924154,0.5594594907529652,7.303999071040749
1763368284778654500,0.617654541015625,-0.3887256152115762,0.5443133595474065,7.263252634632587
1763368284788679400,0.627679443359375,-0.40195290718376636,0.4180861497305333,6.035223582327365
1763368284798704400,0.637704345703125,-0.6259381881803274,0.1034830246977508,4.146879440465569
1763368284808729300,0.647729248046875,-0.8265975386470555,-0.42655543352067465,2.204552364003658
1763368284818753500,0.65775341796875,-1.070173582233116,-0.46113063394799825,1.4432920976638792
1763368284828778500,0.667778564453125,-0.7605909157108515,0.10512231633737683,1.9501070628136394
1763368284838803200,0.67780322265625,0.17255553801059723,0.5415048049326986,2.7549989656090736
1763368284848828400,0.687828369140625,1.460118729302287,0.6512791117943822,3.8282723404884336
1763368284858854400,0.6978544921875,2.8250317022562026,0.7151490880280733,4.90328642155528
1763368284868879400,0.70787939453125,3.521230006098747,0.2680142462067306,4.872819387099146
