time,seconds_elapsed,z,y,x
1763367247524217900,0.0742177734375,-1.0124053955078125,-0.1871490478515625,0.2333831787109375
1763367247534246000,0.084245849609375,-0.9351806640625,-0.219635009765625,0.2422943115234375
1763367247544273000,0.09427294921875,-0.9252471923828125,-0.25042724609375,0.246246337890625
1763367247554300000,0.1042998046875,-0.9665679931640625,-0.1408233642578125,0.3529052734375
1763367247564327000,0.114326904296875,-0.8521881103515625,-0.0772552490234375,0.394622802734375
1763367247574354000,0.12435400390625,-0.7219390869140625,-0.1314544677734375,0.29510498046875
1763367247584381000,0.134380859375,-0.6543426513671875,-0.20184326171875,0.18426513671875
1763367247594407700,0.14440771484375,-0.637847900390625,-0.2793426513671875,0.0773773193359375
1763367247604435000,0.15443505859375,-0.7127227783203125,-0.3443450927734375,0.003173828125
1763367247614462000,0.1644619140625,-0.873565673828125,-0.414764404296875,-0.0861663818359375
1763367247624488700,0.17448876953125,-1.03680419921875,-0.4740142822265625,-0.1675262451171875
1763367247634517000,0.18451708984375,-1.049285888671875,-0.4585113525390625,-0.1379547119140625
1763367247644544000,0.1945439453125,-1.0147857666015625,-0.3927154541015625,-0.0719146728515625
1763367247654570800,0.20457080078125,-0.9512176513671875,-0.3116607666015625,0.017120361328125
1763367247664598000,0.214597900390625,-0.8893890380859375,-0.2256011962890625,0.1252593994140625
1763367247674625000,0.224625,-0.849639892578125,-0.157958984375,0.212615966796875
1763367247684651800,0.23465185546875,-0.829193115234375,-0.1249237060546875,0.2613525390625
1763367247694678800,0.2446787109375,-0.7610626220703125,-0.0983123779296875,0.300262451171875
1763367247704706000,0.2547060546875,-0.7937469482421875,-0.063629150390625,0.1665496826171875
1763367247714732800,0.26473291015625,-0.8381500244140625,-0.0572509765625,0.071502685546875
1763367247724759800,0.274759765625,-0.77166748046875,-0.0413665771484375,0.12213134765625
1763367247734787000,0.284787109375,-0.6345062255859375,-0.0215606689453125,0.156280517578125
1763367247744814800,0.29481494140625,-0.498321533203125,-0.011138916015625,0.10235595703125
1763367247754841900,0.304841796875,-0.457427978515625,-0.030364990234375,0.0151824951171875
1763367247764868900,0.314868896484375,-0.4134368896484375,-0.102386474609375,-0.0993499755859375
1763367247774895900,0.324895751953125,-0.4230194091796875,-0.2686920166015625,-0.1604461669921875
1763367247784923000,0.3349228515625,-0.4770965576171875,-0.4411468505859375,-0.0822906494140625
1763367247794950000,0.344949951171875,-0.6681060791015625,-0.378509521484375,0.1195220947265625
1763367247804977000,0.354976806640625,-0.71337890625,-0.1317291259765625,0.29522705078125
1763367247815004000,0.36500390625,-0.5792388916015625,0.0432586669921875,0.3713226318359375
1763367247825031000,0.375031005859375,-0.5170440673828125,0.1203155517578125,0.4154052734375
1763367247835058000,0.385057861328125,-0.62872314453125,0.1234130859375,0.490814208984375
1763367247845086000,0.3950859375,-0.7025299072265625,0.035369873046875,0.6092529296875
1763367247855112700,0.40511279296875,-0.5897064208984375,-0.0579681396484375,0.7358245849609375
1763367247865140000,0.415139892578125,-0.616668701171875,-0.064453125,0.8058319091796875
1763367247875167000,0.4251669921875,-0.60589599609375,0.0090484619140625,0.844268798828125
1763367247885193700,0.43519384765625,-0.30023193359375,0.0696563720703125,0.821990966796875
1763367247895221000,0.445220947265625,-0.064971923828125,0.10064697265625,0.830352783203125
1763367247905248000,0.455248046875,-0.1155853271484375,0.116668701171875,0.816558837890625
1763367247915274800,0.465274658203125,-0.2035369873046875,0.0358734130859375,0.69598388671875
1763367247925301800,0.4753017578125,-0.3931427001953125,-0.0089569091796875,0.683502197265625
1763367247935329000,0.4853291015625,-0.60595703125,0.0724334716796875,0.80279541015625
1763367247945356800,0.495356689453125,-0.6876983642578125,0.15057373046875,0.9429779052734375
1763367247955384000,0.505384033203125,-0.72247314453125,0.1743927001953125,1.0991668701171875
1763367247965411000,0.5154111328125,-0.7340850830078125,0.1793060302734375,1.218841552734375
1763367247975437800,0.525437744140625,-0.681884765625,0.187896728515625,1.2768402099609375
1763367247985464800,0.53546484375,-0.6007080078125,0.2393035888671875,1.3284759521484375
1763367247995492000,0.5454921875,-0.5166473388671875,0.2525634765625,1.335601806640625
1763367248005518800,0.555518798828125,-0.43560791015625,0.2072296142578125,1.314239501953125
1763367248015545900,0.5655458984375,-0.3597564697265625,0.1100311279296875,1.2810516357421875
1763367248025573000,0.575572998046875,-0.263916015625,0.0706634521484375,1.2691497802734375
1763367248035600000,0.585599853515625,-0.1333770751953125,0.07611083984375,1.2855072021484375
1763367248045628000,0.5956279296875,0.0311737060546875,0.0258941650390625,1.2879638671875
1763367248055655000,0.605655029296875,0.1338958740234375,-0.0483856201171875,1.28851318359375
1763367248065682000,0.615681884765625,0.0948944091796875,-0.186065673828125,1.3280181884765625
1763367248075709000,0.625708984375,-0.05401611328125,-0.3248138427734375,1.4910430908203125
1763367248085735700,0.635735595703125,-0.0260009765625,-0.1400909423828125,1.5368804931640625
1763367248095763000,0.645762939453125,0.0201263427734375,-0.187164306640625,1.750396728515625
1763367248105790000,0.6557900390625,0.0515289306640625,-0.178131103515625,1.77783203125
1763367248115816700,0.665816650390625,0.144012451171875,0.01953125,1.5621795654296875
1763367248125844000,0.675843994140625,0.1207733154296875,0.0308074951171875,1.28314208984375
1763367248135871000,0.68587109375,-0.1251373291015625,0.0427398681640625,1.050201416015625
1763367248145898000,0.69589794921875,-0.46044921875,0.0995025634765625,0.863433837890625
1763367248155926000,0.705926025390625,-0.7227783203125,0.180023193359375,0.9602813720703125
1763367248165953000,0.715953125,-0.8354339599609375,0.16497802734375,1.035980224609375
